transaction_id,amount,transaction_time,merchant_type,location,device_type,customer_id,is_fraud
2898,1413.08,74499,Fuel,Chennai,POS,5090,0
2899,2126.72,56574,Fuel,Bangalore,Web,9160,0
2900,188.82,27675,Travel,Mumbai,POS,7883,0
2901,640.21,72267,Shopping,Mumbai,POS,6129,1
2902,3827.97,40563,Shopping,Mumbai,Mobile,5403,0
2903,1.06,11332,Online,Hyderabad,POS,7577,0
2904,2083.41,19177,Fuel,Bangalore,Mobile,5897,0
2905,2613.03,68447,Shopping,Mumbai,POS,1163,0
2906,274.12,57104,Bills,Bangalore,Web,4310,0
2907,4865.42,84335,Travel,Mumbai,POS,4388,0
2908,1131.4,80730,Fuel,Delhi,Web,1995,0
2909,1521.69,4951,Online,Bangalore,Mobile,7161,0
2910,1520.41,28333,Travel,Chennai,Web,2877,0
2911,1152.85,21673,Food,Hyderabad,POS,9103,0
2912,8.37,40870,Bills,Chennai,Web,4264,0
2913,3646.99,71101,Online,Bangalore,Mobile,2348,0
2914,4834.26,22821,Travel,Mumbai,Web,3251,0
2915,1122.24,25494,Shopping,Bangalore,Web,8290,0
2916,3315.57,74160,Food,Hyderabad,POS,9018,0
2917,3709.74,835,Online,Bangalore,POS,7590,0
2918,4242.28,18646,Shopping,Mumbai,Web,8658,0
2919,2113.72,77360,Bills,Chennai,Mobile,1432,0
2920,1515.35,37335,Food,Delhi,Web,6743,0
2921,1627.15,69351,Fuel,Chennai,Mobile,6247,0
2922,3563.39,2429,Shopping,Mumbai,Mobile,8715,0
2923,4084.08,41950,Travel,Mumbai,Mobile,4817,0
2924,908.89,60654,Online,Hyderabad,Web,2070,0
2925,1855.33,68143,Food,Bangalore,Mobile,5600,0
2926,4509.8,77527,Shopping,Bangalore,Web,9306,0
2927,4033.66,31099,Fuel,Chennai,Mobile,1994,0
2928,4924.31,39385,Online,Delhi,Mobile,5318,0
2929,3771.49,35919,Online,Delhi,Web,5731,0
2930,1966.58,60782,Shopping,Hyderabad,POS,7068,0
2931,2953.6,71116,Fuel,Mumbai,POS,8670,1
2932,3305.41,72590,Bills,Hyderabad,Web,5767,0
2933,393.2,40387,Bills,Bangalore,Web,1957,1
2934,2722.94,15823,Food,Mumbai,POS,9287,0
2935,3546.89,46015,Shopping,Hyderabad,POS,3154,0
2936,837.44,15339,Food,Chennai,POS,1631,0
2937,3903.38,3491,Bills,Bangalore,Web,7045,0
2938,2919.28,706,Online,Delhi,Mobile,1697,0
2939,4761.16,15728,Food,Hyderabad,Web,1031,0
2940,213.07,6997,Fuel,Bangalore,POS,7209,0
2941,1327.37,60408,Travel,Bangalore,Mobile,5874,0
2942,3008.17,58097,Bills,Delhi,Web,6562,0
2943,1483.5,38523,Bills,Delhi,POS,9740,0
2944,3572.41,25163,Fuel,Delhi,Web,3248,1
2945,3795.27,17718,Food,Hyderabad,Mobile,7192,0
2946,513.48,83767,Shopping,Delhi,POS,7406,0
2947,2569.76,39619,Online,Chennai,Web,2156,0
2948,2544.94,12126,Travel,Bangalore,Mobile,9535,0
2949,1847.03,64926,Shopping,Delhi,Mobile,6295,0
2950,4664.69,40633,Shopping,Bangalore,Web,7154,0
2951,4137.7,77654,Fuel,Mumbai,Mobile,3248,0
2952,3486.35,3317,Food,Mumbai,POS,4285,0
2953,3571.92,44980,Bills,Delhi,Mobile,3003,0
2954,2309.12,44115,Bills,Bangalore,Web,4615,0
2955,4605.05,61646,Fuel,Mumbai,POS,4672,0
2956,3473.28,43158,Food,Delhi,Mobile,8458,0
2957,3645.18,55963,Fuel,Bangalore,Mobile,3155,0
2958,4308.59,47631,Bills,Delhi,POS,4479,0
2959,1371.08,49316,Shopping,Bangalore,POS,1051,0
2960,4035.55,59342,Online,Mumbai,Mobile,3159,0
2961,977.01,15504,Food,Delhi,POS,5390,1
2962,1727.36,68593,Travel,Mumbai,Web,4651,0
2963,1678.72,26660,Travel,Delhi,Mobile,8356,0
2964,4892.65,37196,Shopping,Hyderabad,Web,3112,0
2965,4282.83,65938,Fuel,Mumbai,Mobile,6765,1
2966,3506.15,8605,Fuel,Mumbai,Web,2354,0
2967,3635.56,57388,Bills,Chennai,Web,6620,0
2968,2810.8,81297,Shopping,Mumbai,POS,4754,0
2969,4735.51,55501,Bills,Bangalore,Mobile,1209,0
2970,2481.8,53309,Bills,Delhi,POS,7232,0
2971,1903.21,27043,Travel,Hyderabad,POS,8846,0
2972,816.01,33635,Bills,Bangalore,Mobile,7171,0
2973,3931.24,79315,Bills,Bangalore,Web,1237,0
2974,3672.49,80691,Travel,Bangalore,Mobile,9527,0
2975,1922.39,33132,Fuel,Bangalore,Mobile,9075,0
2976,126.94,15366,Food,Hyderabad,Mobile,2576,0
2977,4195.15,72107,Online,Chennai,POS,9691,0
2978,58.08,62580,Bills,Mumbai,Mobile,9982,0
2979,3518.8,57889,Food,Bangalore,Mobile,4540,0
2980,4851.32,79553,Travel,Mumbai,Mobile,8257,0
2981,2188.87,39236,Food,Mumbai,Web,1149,0
2982,1175.63,4150,Online,Bangalore,Web,2624,0
2983,3524.65,19423,Food,Chennai,Web,8661,0
2984,4085.82,4137,Food,Mumbai,Web,3574,0
2985,2732.61,29992,Food,Delhi,POS,5428,0
2986,4835.21,44921,Food,Mumbai,POS,8529,0
2987,259.29,79369,Shopping,Bangalore,Mobile,5269,0
2988,2524.47,66917,Bills,Hyderabad,POS,8769,0
2989,3592.55,73690,Travel,Mumbai,Web,3108,1
2990,4313.34,34235,Online,Chennai,Mobile,4947,0
2991,897.1,78975,Travel,Delhi,Mobile,8899,0
2992,4000.22,19122,Shopping,Delhi,Web,5914,0
2993,2763.98,23956,Shopping,Hyderabad,Web,7667,0
2994,1983.37,63879,Shopping,Hyderabad,Web,3263,1
2995,659.44,58560,Bills,Mumbai,POS,4815,0
2996,4326.61,82800,Shopping,Bangalore,Mobile,1577,0
2997,787.21,68685,Food,Chennai,Web,1422,1
2998,1549.63,24660,Travel,Delhi,Mobile,3763,0
2999,1450.94,86064,Fuel,Hyderabad,Mobile,2229,0
3000,4357.2,1168,Online,Chennai,POS,4176,0
